age,experience,department,salary,training_hours,projects_completed,attendance,performance
28,15,IT,87889,4,18,0.8211693592510371,Medium
29,10,IT,43821,43,19,0.7232843934194322,Medium
56,4,Sales,57567,26,19,0.8627603105596754,Medium
35,3,Sales,44860,31,17,0.9585227484754886,Medium
38,2,Sales,41195,20,14,0.8770856628859479,Medium
57,18,HR,97475,7,19,0.7678837324642696,Medium
25,19,HR,41427,37,13,0.8152718860412144,High
23,17,Sales,47083,7,12,0.8350370083545796,Medium
27,14,HR,77372,49,6,0.873779906146158,Medium
25,8,HR,64064,2,4,0.927805307725784,Low
50,16,IT,27813,43,19,0.7296620852921906,High
39,13,Sales,51598,2,16,0.9668956099052699,Medium
47,14,Sales,47082,21,13,0.7036929109048227,Medium
55,0,HR,49241,5,4,0.8110157004022766,Low
31,2,Sales,64569,1,17,0.7082260929917973,Low
57,15,IT,31745,22,1,0.8178922676035874,Medium
35,10,IT,46029,43,18,0.8577437796619971,High
52,11,IT,33025,1,17,0.8535044159744535,Medium
36,9,Sales,34288,37,15,0.7496885041084795,Medium
29,15,Sales,26540,16,11,0.8937221530286836,Medium
35,7,Sales,88878,34,13,0.7134335351514004,Medium
44,5,Sales,61846,33,1,0.9285720460397247,Medium
42,11,Sales,95932,22,17,0.9839933301980639,Medium
37,7,IT,37482,29,6,0.8019306481453353,Medium
39,3,HR,43411,7,4,0.8551718145142996,Low
45,7,IT,70975,21,16,0.8136730834176443,Medium
47,17,Sales,80545,43,15,0.7020131170912179,High
46,4,IT,98797,35,15,0.8157623508685348,Medium
50,8,Sales,72307,4,6,0.937516077778404,Low
36,3,Sales,23093,12,15,0.8787966526550446,Medium
22,16,IT,97258,28,14,0.7303779743845477,Medium
46,8,Sales,42042,30,11,0.9541418469081355,Medium
28,0,HR,72930,46,7,0.8593256034655729,Medium
30,19,Sales,64413,15,9,0.9525170085234028,Medium
45,12,HR,53756,41,16,0.8740664556355088,High
22,15,HR,73268,29,5,0.8679065334513819,Medium
29,12,Sales,59214,15,10,0.7315777555591036,Medium
45,13,IT,48602,11,18,0.7502079199415883,Medium
32,2,HR,73331,16,3,0.9916075769489774,Low
38,5,IT,68901,15,13,0.7685460240264312,Medium
29,17,HR,83416,11,11,0.9932356353971104,Medium
56,18,Sales,52196,7,17,0.859573811957279,Medium
56,4,Sales,25626,19,13,0.7407367141191811,Medium
54,14,HR,27424,2,6,0.7297906608261079,Low
26,1,Sales,32857,15,17,0.7626592212117219,Medium
49,9,HR,39982,29,13,0.9776911990076007,Medium
28,17,Sales,96961,44,19,0.824245067298468,High
30,12,IT,21980,22,19,0.8186302803978742,Medium
29,4,Sales,68290,27,10,0.7939618783210521,Medium
33,0,IT,46431,39,3,0.7441185551699765,Medium
55,0,Sales,46385,4,14,0.846355359157722,Low
54,17,IT,58158,19,19,0.7390143347533416,Medium
44,14,Sales,43019,39,5,0.9506440709146983,Medium
45,16,IT,38639,43,5,0.8111190958825919,Medium
58,10,HR,41563,0,17,0.8124410703345388,Medium
56,16,HR,59341,29,10,0.8422019285449467,Medium
43,12,IT,25776,20,5,0.8332383139497255,Medium
48,0,Sales,56444,19,4,0.9984573919177965,Low
56,1,IT,88916,5,6,0.8636143363654907,Low
22,8,Sales,28711,21,4,0.7264605111369612,Medium
56,2,HR,94318,17,7,0.882063202473079,Low
58,0,Sales,50707,7,7,0.745475287860964,Low
35,15,HR,59110,38,18,0.7092812934194026,Medium
24,5,Sales,81788,31,3,0.9912226461031745,Medium
22,16,Sales,58827,32,1,0.9320616674603692,Medium
26,4,Sales,25655,15,4,0.99403269772413,Medium
47,4,IT,64859,11,6,0.8433635344066728,Low
35,5,IT,73625,37,9,0.8596772593446929,Medium
48,2,HR,72098,33,14,0.750501086775739,Medium
30,4,HR,35251,13,12,0.7740722280002756,Medium
36,4,IT,20526,35,4,0.9515647644708485,Medium
36,9,HR,88760,32,12,0.8068556941352782,Medium
47,9,IT,67837,22,10,0.9480444921389257,Medium
34,18,Sales,31536,49,7,0.9127041172861096,High
53,16,HR,48541,44,3,0.7531512775815596,Medium
53,13,HR,99083,1,14,0.8522339098359226,Medium
25,8,IT,71027,40,10,0.903216196455615,Medium
51,13,HR,54531,20,16,0.7705111644411475,Medium
58,0,HR,28712,1,16,0.9492065531560231,Low
44,18,Sales,85455,26,10,0.863448297263556,Medium
36,12,HR,94744,8,13,0.749572615132781,Medium
50,12,Sales,25109,0,6,0.8748953278493807,Low
57,3,IT,69268,10,12,0.9999141412467742,Medium
34,0,HR,74615,2,9,0.745156447499024,Low
53,16,Sales,49759,22,13,0.9450270790358584,Medium
28,7,IT,80112,25,4,0.7621927009562673,Medium
43,1,HR,46589,3,11,0.9347164988380262,Low
49,7,IT,50015,17,18,0.920373376936424,Medium
23,6,HR,49009,5,11,0.7901468156801297,Low
27,1,IT,82046,34,4,0.7977469352693349,Medium
49,2,IT,46143,21,18,0.9377564175888757,Medium
49,17,Sales,26154,42,1,0.8384336535661938,Medium
41,11,IT,41804,14,7,0.9192454086135426,Medium
51,0,HR,61688,21,6,0.7443952442097503,Low
32,11,HR,84288,36,15,0.955767334570466,Medium
49,4,Sales,71195,41,18,0.9132654150046957,Medium
46,16,HR,40581,11,11,0.9720828426504502,Medium
54,15,HR,72648,46,15,0.7397117137104917,High
22,14,HR,50087,48,16,0.8779043501081792,High
48,14,IT,69930,41,7,0.8797361755120976,Medium
34,4,IT,52981,37,10,0.8060382221640348,Medium
24,13,HR,89298,17,12,0.8375399273707773,Medium
27,1,Sales,66167,44,14,0.711394468986956,Medium
29,10,IT,95304,34,5,0.9237580115881036,Medium
48,18,Sales,63408,29,18,0.8647967438209522,High
30,6,HR,59499,23,5,0.7173223155607521,Medium
58,5,HR,72269,41,3,0.9042267678881457,Medium
54,1,IT,58559,29,5,0.8400346231693563,Medium
45,5,HR,94319,13,17,0.7103383778275,Medium
36,17,IT,68787,5,19,0.9908823180544286,Medium
53,1,HR,55488,2,19,0.9847336429268321,Medium
53,17,HR,94441,15,12,0.8538707248441593,Medium
45,14,IT,94663,6,9,0.728101726211773,Medium
33,18,IT,42431,13,1,0.9263863664795775,Medium
23,1,IT,81681,8,18,0.8475793300317187,Medium
24,19,HR,83483,14,4,0.790734243486814,Medium
58,5,HR,69153,20,10,0.847425453258567,Medium
38,0,Sales,26368,34,7,0.8567332436216393,Medium
23,14,IT,47424,1,1,0.8688135097067018,Low
23,9,HR,65004,26,17,0.8323671140965979,Medium
49,18,HR,76985,1,2,0.881726590941717,Medium
44,16,IT,70069,34,11,0.9756204131819133,Medium
58,4,Sales,72326,17,9,0.8086804261295774,Medium
53,3,IT,43398,13,7,0.9177149389659847,Low
54,9,Sales,70861,19,17,0.9683357670472696,Medium
22,16,HR,95897,17,17,0.836793782727981,Medium
40,9,Sales,88577,9,2,0.8330367509145712,Low
23,16,HR,85641,24,6,0.8806350956064338,Medium
47,19,IT,29078,1,14,0.8774220278267464,Medium
53,4,IT,45003,24,6,0.9419768026978831,Medium
27,1,IT,82768,32,2,0.8429450151334879,Medium
53,5,Sales,71047,35,1,0.9988368848918323,Medium
25,1,HR,91626,30,10,0.7178414706601842,Medium
32,12,IT,77660,13,5,0.7009503545742105,Low
38,10,IT,69786,0,2,0.8920594934678872,Low
59,10,HR,21925,45,16,0.789530473708563,Medium
45,15,IT,46015,15,2,0.7721147166098451,Medium
26,10,HR,53320,45,10,0.7935697240012841,Medium
55,18,HR,84881,2,2,0.7768142695314862,Low
27,14,HR,46289,34,16,0.7092370148981343,Medium
43,15,HR,23389,40,16,0.9914599127171766,High
32,10,HR,45683,5,19,0.7662236465358345,Medium
37,15,Sales,33629,24,7,0.9202089287767918,Medium
54,7,IT,81550,12,12,0.9287789184082526,Medium
30,3,Sales,44826,33,15,0.9787772194021688,Medium
27,7,IT,46630,7,8,0.7091648371280139,Low
37,3,Sales,66163,20,6,0.9616145015341022,Medium
50,2,HR,86435,33,10,0.85816785425194,Medium
24,2,IT,31653,3,3,0.8897632329897484,Low
41,17,IT,47961,24,19,0.8933410831363101,Medium
57,18,Sales,94137,14,17,0.9459393414954183,Medium
40,18,Sales,53662,3,7,0.8000221966477331,Medium
47,4,IT,76446,44,4,0.919915356957998,Medium
24,17,Sales,41288,11,14,0.8585734329166591,Medium
40,9,Sales,56877,31,15,0.9380182042916043,Medium
41,5,Sales,35313,31,8,0.99716380983104,Medium
53,0,HR,92715,27,15,0.7601953052211283,Medium
28,4,HR,30326,12,14,0.9983945924679993,Medium
54,8,Sales,21560,30,9,0.7269436462848322,Medium
39,11,Sales,99148,13,8,0.7006952643714441,Medium
22,13,HR,46745,19,17,0.7132485808533493,Medium
32,1,HR,51890,17,2,0.8025347214210284,Low
49,16,IT,40022,28,3,0.8898718992035303,Medium
46,13,IT,72579,5,8,0.7207088622663549,Low
44,12,HR,90316,31,12,0.7016997443588702,Medium
52,8,Sales,48380,28,1,0.9811273085376384,Medium
51,14,Sales,22356,42,10,0.9465779907819789,High
56,14,Sales,90326,1,3,0.9427549513417093,Low
28,10,Sales,40049,22,6,0.9653272826505932,Medium
37,15,IT,95717,18,7,0.9100102818316314,Medium
47,16,HR,36082,30,18,0.7313212389244244,Medium
23,3,Sales,20661,4,11,0.8197300564221168,Low
22,0,IT,57412,18,19,0.9169448459393889,Medium
33,7,Sales,22920,33,5,0.7841003382374563,Medium
26,16,HR,80315,9,19,0.9062219092408712,Medium
58,2,IT,99561,24,11,0.7073495344802957,Medium
53,19,HR,28946,1,12,0.7918412022638779,Medium
30,14,HR,65500,10,10,0.8647391008831518,Medium
56,14,IT,36309,49,8,0.8896269488518727,High
40,13,IT,75230,30,9,0.8731121993385732,Medium
37,13,IT,50027,14,4,0.9093268828220289,Medium
24,1,IT,92541,8,5,0.7018266244719517,Low
41,12,IT,79321,22,8,0.7302823599932564,Medium
45,13,IT,20956,18,9,0.9606832756837436,Medium
54,18,IT,94131,8,15,0.9045245932270484,Medium
45,6,Sales,67908,34,15,0.7338794928058033,Medium
32,2,HR,98339,20,16,0.9526223312195737,Medium
29,14,IT,45963,8,14,0.7726693653473701,Medium
57,13,Sales,59443,27,8,0.843477965258567,Medium
59,10,Sales,59063,45,18,0.743558953865398,Medium
41,14,Sales,24703,6,10,0.913033016926512,Medium
56,12,HR,85128,15,6,0.9000563263042803,Medium
46,17,IT,92099,15,12,0.7633337413498408,Medium
56,5,Sales,45849,32,2,0.9590202300571005,Medium
46,2,HR,51860,3,7,0.8203918072659137,Low
50,18,HR,51585,3,16,0.7877545273212225,Medium
39,14,HR,42015,38,3,0.7456988768393606,Medium
39,4,Sales,97539,39,13,0.7798504037546612,Medium
23,9,IT,63585,16,3,0.7066080763671451,Low
56,6,Sales,46958,36,18,0.8749772477368347,Medium
37,16,Sales,46017,38,11,0.9526692239031844,High
57,6,IT,96707,28,8,0.8646941348324926,Medium
54,11,IT,65350,35,6,0.7657821885771627,Medium
25,16,IT,32201,37,1,0.7101007534641618,Medium
54,12,HR,49426,38,1,0.7643884219776408,Medium
35,19,IT,37778,49,8,0.8248364284213276,High
42,3,Sales,65241,36,5,0.9278834286099389,Medium
41,9,IT,62229,34,16,0.7563528557613322,Medium
29,2,Sales,68364,6,11,0.9159374360064059,Low
28,8,HR,77056,26,5,0.9600800405055652,Medium
24,12,Sales,47490,27,4,0.8361840544325071,Medium
38,17,Sales,39975,21,6,0.946429597492778,Medium
54,14,IT,46723,13,14,0.8663972044105286,Medium
33,3,IT,43279,6,19,0.8911272511242715,Medium
43,14,Sales,98301,36,9,0.8578835381014608,Medium
43,1,IT,31561,21,12,0.8389518150254025,Medium
51,14,HR,86061,4,11,0.7703960325327548,Medium
59,7,HR,69153,1,14,0.7909582178383138,Low
59,7,IT,53142,26,16,0.7869910356830827,Medium
29,16,HR,46916,20,1,0.8689866792861444,Medium
48,11,IT,84324,37,13,0.7359861079071669,Medium
48,18,Sales,64965,14,13,0.9750375072107005,Medium
55,9,Sales,24648,20,2,0.916196543584934,Medium
42,8,HR,55133,9,4,0.8204336892739581,Low
51,4,IT,70677,22,6,0.7475872433579134,Low
54,5,IT,90135,38,5,0.9645976509164907,Medium
49,19,HR,55046,4,3,0.9471334270303495,Medium
54,1,Sales,67064,0,1,0.9165164658151538,Low
26,12,HR,89350,12,4,0.7814641142233727,Medium
40,5,Sales,65893,20,2,0.8207339912301006,Low
25,4,IT,81272,25,5,0.730824475735727,Medium
56,0,Sales,87649,49,3,0.7567118574182595,Medium
38,5,HR,84674,44,9,0.9349049911950198,Medium
49,5,IT,33760,20,6,0.9145116156552051,Medium
51,15,HR,41927,17,18,0.8780457288927804,Medium
50,3,HR,81367,36,6,0.9687180177778518,Medium
27,10,Sales,32588,44,19,0.8749799553439136,High
56,8,HR,72233,31,12,0.8400903999890832,Medium
58,2,Sales,64738,35,11,0.8021112238917287,Medium
45,18,IT,53397,16,2,0.9821345517208517,Medium
50,7,Sales,96367,34,15,0.724814638457306,Medium
52,4,IT,91260,48,12,0.9792662116182425,Medium
56,3,Sales,96619,10,12,0.9480143979793055,Medium
54,5,HR,39816,20,9,0.7389789773607104,Medium
42,1,Sales,62240,25,2,0.8694953073025761,Low
53,19,Sales,26276,3,3,0.959964394524726,Medium
44,10,IT,99530,33,12,0.8715427490821461,Medium
54,3,HR,43499,47,16,0.9721599464681867,Medium
24,14,Sales,91635,17,1,0.9828951450448127,Medium
39,5,HR,55946,39,3,0.8267153566552917,Medium
46,16,Sales,75204,34,2,0.813194098421897,Medium
52,5,Sales,71886,40,9,0.9808963461907471,Medium
24,18,HR,91652,28,19,0.9025420183449004,High
45,1,Sales,35563,28,15,0.7348068044044508,Medium
53,14,HR,29847,37,18,0.7126875247668043,Medium
43,10,Sales,46155,41,11,0.8693887152991789,Medium
44,7,IT,99671,20,16,0.9790512896315273,Medium
23,18,HR,87278,41,17,0.9532746107217456,High
48,12,Sales,38309,12,5,0.9027543239393009,Medium
23,11,Sales,20619,48,12,0.7417347546673262,Medium
47,4,IT,70108,40,11,0.7762694151246087,Medium
38,5,HR,54707,16,15,0.9626533679657848,Medium
54,3,Sales,40337,8,3,0.7548421709970701,Low
30,18,IT,86504,40,1,0.7835318224751303,Medium
50,19,Sales,67614,0,16,0.7388801953586326,Medium
47,0,HR,20281,1,2,0.9028324694243233,Low
56,19,Sales,47420,47,2,0.9831946916089629,High
46,16,Sales,59030,28,3,0.7806904094786158,Medium
45,11,Sales,21058,32,8,0.8426219823550221,Medium
34,14,Sales,96260,9,15,0.8903019219133612,Medium
28,0,IT,48404,49,7,0.9998398744646892,Medium
57,13,IT,49856,39,6,0.7314424194992716,Medium
41,5,HR,29200,20,9,0.8495712398517128,Medium
22,4,IT,84178,27,1,0.81553603597075,Medium
29,10,IT,53997,10,8,0.9597460495667065,Medium
37,3,HR,45611,33,3,0.8427903193034967,Medium
35,12,IT,61235,7,4,0.7332932573755444,Low
33,10,IT,55057,21,15,0.890327243585975,Medium
44,2,HR,21239,7,6,0.9312341854791639,Low
36,0,HR,85661,48,15,0.7008643754996844,Medium
49,5,HR,65272,14,3,0.9576870056261888,Low
55,17,Sales,81212,16,14,0.7558069000016997,Medium
23,9,Sales,35398,22,14,0.8656208093960134,Medium
53,4,HR,76503,23,4,0.8247392502062351,Medium
44,9,HR,26638,44,12,0.9158961449831591,Medium
43,11,HR,26570,18,17,0.8113484844357225,Medium
46,1,Sales,88785,4,7,0.9609289530045132,Low
43,12,Sales,29110,31,9,0.9191489082876371,Medium
43,7,IT,99141,43,3,0.8943139513188765,Medium
27,1,IT,32115,0,13,0.9388721786688563,Low
36,19,HR,59062,22,15,0.9262069104785147,Medium
58,0,Sales,42911,36,18,0.7107816024764659,Medium
54,4,Sales,52556,7,19,0.8184203061534484,Medium
29,8,Sales,98131,12,1,0.979242189194947,Low
26,16,HR,21969,7,6,0.7377172806976678,Medium
25,8,IT,63753,22,2,0.9211289651296154,Medium
27,10,HR,24470,42,14,0.9923775434005989,High
53,14,IT,30225,0,6,0.7156595887134914,Low
51,5,IT,43196,44,14,0.9046581641879832,Medium
56,2,HR,33669,23,4,0.8404462423903091,Low
37,16,IT,57380,34,8,0.8737525766124166,Medium
34,4,IT,68320,23,3,0.7256024009452974,Low
51,11,Sales,67414,16,19,0.7129020855600818,Medium
40,17,IT,35577,4,14,0.9000599981652765,Medium
38,13,HR,75409,19,17,0.9469928289462154,Medium
40,10,HR,48625,20,8,0.9346046004798901,Medium
49,8,IT,44089,39,14,0.8631417183598712,Medium
47,1,Sales,56487,30,6,0.7299600463408534,Medium
58,11,Sales,85838,45,16,0.9064133331508042,High
47,2,IT,70138,35,19,0.7725666650662437,Medium
44,2,IT,62823,10,14,0.973320610830215,Medium
30,0,HR,57208,14,19,0.9514796078637114,Medium
33,7,IT,74061,18,3,0.9128148901262172,Medium
22,7,Sales,50659,6,10,0.9846537867493391,Medium
22,10,IT,51890,27,19,0.7094265464533819,Medium
55,8,HR,99134,42,9,0.9208601275182287,Medium
53,4,HR,67055,4,13,0.7990728338009215,Low
46,13,HR,39508,4,7,0.9718197657059096,Medium
22,2,HR,62287,29,14,0.7800025589985933,Medium
37,4,HR,98916,31,9,0.9174569497945051,Medium
26,4,IT,46984,7,19,0.9632941058952345,Medium
43,18,IT,28125,9,15,0.7124970455148046,Medium
50,13,IT,56059,37,14,0.8192942738776108,Medium
24,3,IT,89569,46,6,0.9286927096065816,Medium
33,12,HR,37087,31,4,0.8364756668522761,Medium
47,9,Sales,25704,47,8,0.7801757889380786,Medium
37,17,IT,80576,27,17,0.7659416046469569,Medium
58,7,Sales,93384,16,9,0.7394554800749134,Medium
43,7,IT,92460,30,1,0.9571388679568846,Medium
50,6,IT,47208,7,14,0.8726066209754668,Medium
35,7,Sales,86024,39,11,0.7229154834974367,Medium
49,13,HR,59882,24,3,0.8147740970711906,Medium
26,18,IT,45923,8,9,0.8103200952415329,Medium
51,5,IT,49165,1,14,0.7545217572128389,Low
26,0,IT,87203,14,9,0.8306522876416572,Low
33,14,Sales,24114,49,4,0.799629809617941,Medium
37,0,HR,84965,2,4,0.8025411116476547,Low
47,16,Sales,56321,48,8,0.9217079673363876,High
47,0,Sales,93297,35,2,0.7669790156515589,Medium
42,14,HR,45426,3,9,0.8925579876566065,Medium
57,1,Sales,37772,13,14,0.8711948871642805,Medium
54,13,HR,23712,40,9,0.8704277537013602,Medium
51,7,IT,21367,40,16,0.8989022038425327,Medium
58,7,HR,71924,24,17,0.8645146108586962,Medium
44,18,IT,23726,49,16,0.9637765344539153,High
31,6,Sales,47723,9,12,0.902674027585078,Medium
26,18,Sales,29108,20,3,0.8640889754114164,Medium
57,5,IT,97714,35,11,0.9489289360862935,Medium
55,5,Sales,55643,11,14,0.881843969480044,Medium
52,2,HR,51324,26,18,0.7873432743355536,Medium
31,6,IT,28927,39,5,0.7621284754529714,Medium
40,18,Sales,42443,1,16,0.7456983356988036,Medium
53,7,IT,99973,12,5,0.9698365637638304,Medium
22,9,HR,83449,31,3,0.9130406295394198,Medium
26,19,HR,96743,30,12,0.9812135314492962,High
25,14,Sales,80233,15,1,0.8809875417144829,Medium
37,14,HR,45537,31,9,0.8420202644484738,Medium
45,0,IT,97576,31,9,0.7179149466912668,Medium
37,19,HR,42612,33,4,0.9014926844638089,Medium
23,6,IT,26471,10,3,0.8746626279304693,Low
49,3,IT,55631,9,17,0.9970626680762864,Medium
53,5,HR,51348,14,2,0.7717476333346729,Low
48,0,Sales,84732,16,1,0.8592212065860507,Low
41,4,HR,21177,39,8,0.8952872005354218,Medium
45,0,IT,24760,17,13,0.8933773524227031,Medium
33,3,IT,52779,8,15,0.8683880628845209,Medium
56,1,HR,41636,24,8,0.9330784030981676,Medium
54,9,Sales,73551,39,12,0.7614943628580448,Medium
54,4,Sales,31556,13,12,0.9176881600823248,Medium
58,9,IT,47598,24,14,0.8859203714299267,Medium
33,0,IT,31563,49,15,0.968822533538372,Medium
24,5,Sales,66819,21,15,0.9541583317100746,Medium
22,12,HR,93770,29,9,0.7945441117397659,Medium
54,14,IT,46966,19,19,0.7828711974925459,Medium
31,3,IT,79889,20,8,0.9944959971557343,Medium
50,12,Sales,46987,43,19,0.8581795542745769,High
34,19,HR,98714,31,6,0.971926289174331,Medium
33,14,Sales,78348,45,19,0.7491643071341446,High
52,7,HR,44596,48,4,0.8928456744400523,Medium
23,4,HR,53174,20,7,0.9429580562081759,Medium
56,14,HR,84106,34,4,0.984218574875934,Medium
44,3,IT,89967,31,12,0.801202042305107,Medium
38,11,Sales,79182,29,13,0.9174943509772158,Medium
47,12,Sales,59310,38,3,0.8616439027118856,Medium
29,1,HR,76088,48,12,0.7181886778199404,Medium
50,18,IT,28906,11,2,0.906999921192683,Medium
47,18,IT,56914,40,2,0.907028967471353,Medium
31,3,Sales,65379,46,9,0.9791820414539611,Medium
47,3,IT,98612,17,1,0.8491937338506916,Low
55,10,IT,57650,20,8,0.7690752762131544,Medium
28,4,HR,66881,12,6,0.7133691470346037,Low
25,19,IT,66413,20,6,0.8246926560057717,Medium
32,10,HR,26012,7,18,0.7905750100232505,Medium
50,9,Sales,70115,45,17,0.9283264918071626,High
57,7,IT,27151,39,12,0.806280329452314,Medium
46,5,Sales,77716,45,6,0.9847213588944532,Medium
42,5,Sales,56378,6,8,0.9886930608963354,Low
57,7,IT,62652,22,19,0.8862725770653124,Medium
31,14,IT,92430,43,10,0.9785980861044649,High
58,13,Sales,33467,31,1,0.9282563033543487,Medium
30,10,IT,51010,10,13,0.8640578922925378,Medium
45,11,HR,74691,21,17,0.7540923806268334,Medium
56,12,HR,84157,21,3,0.837579383054152,Medium
56,7,IT,32289,42,8,0.8682623390087852,Medium
57,17,Sales,64976,24,14,0.959188474220503,Medium
39,0,IT,63596,21,3,0.8444000129606994,Low
53,14,IT,43171,27,16,0.969302401803387,Medium
45,7,Sales,64139,28,13,0.9023046937070407,Medium
44,10,Sales,68713,12,17,0.7410997189161014,Medium
53,11,HR,49734,17,13,0.9984944107975279,Medium
58,11,Sales,92588,1,6,0.8581697982261738,Low
33,3,HR,83646,28,17,0.8175574889227236,Medium
34,15,Sales,23654,20,14,0.897734129340858,Medium
44,3,IT,38743,14,17,0.7326679941943117,Medium
46,4,HR,68368,26,8,0.8909615940260063,Medium
56,4,HR,94172,49,11,0.8494708001497819,Medium
51,7,HR,26441,30,1,0.8220022209995749,Medium
38,9,IT,44611,14,7,0.9859060063536698,Medium
41,16,IT,32149,22,17,0.856761915019616,Medium
46,8,IT,79189,23,10,0.7657352438409815,Medium
43,18,IT,41675,43,11,0.8376890438131895,High
34,13,IT,91031,12,9,0.9758162213718018,Medium
40,7,HR,62668,21,9,0.7528286413991784,Medium
57,8,IT,33673,42,5,0.764187111606471,Medium
33,10,HR,96666,36,17,0.7039088703271251,Medium
40,0,IT,85429,32,9,0.7042570148187302,Medium
33,13,Sales,43669,2,17,0.9488174880875537,Medium
30,4,HR,54068,18,19,0.9196367820528868,Medium
28,13,Sales,29435,22,7,0.8065123169355874,Medium
49,3,HR,72249,28,9,0.9094933471682718,Medium
35,0,Sales,57384,29,7,0.818561777892991,Medium
52,18,IT,96153,38,13,0.9858690387993483,High
40,7,IT,95388,43,11,0.9901158044278104,Medium
37,14,IT,51401,46,14,0.817838132742803,High
26,14,HR,91831,24,19,0.9562665719022604,Medium
56,8,Sales,54084,36,11,0.9319267125092399,Medium
33,8,IT,75826,46,13,0.7929999811515368,Medium
46,9,Sales,56451,7,14,0.7696119486703318,Medium
42,19,Sales,27227,41,13,0.8374703951178502,High
57,8,IT,51910,15,1,0.9344046521843219,Medium
44,2,IT,56041,7,8,0.9880503354186236,Low
37,19,Sales,85681,0,12,0.9290737206599717,Medium
35,10,IT,85481,43,19,0.956562095505511,High
52,5,IT,88576,4,12,0.8809192918511549,Low
26,1,IT,84174,2,8,0.9506223492526378,Low
56,6,HR,46160,0,8,0.9353262574010253,Low
44,17,Sales,37633,3,13,0.813095662577884,Medium
50,1,Sales,37014,39,12,0.8655970906362163,Medium
32,16,HR,69104,34,16,0.9414259365969084,High
39,10,Sales,61621,31,1,0.7138170202569869,Medium
33,11,IT,97231,41,13,0.9424237847067489,Medium
30,18,Sales,88388,33,7,0.753366437214707,Medium
31,6,IT,36014,42,5,0.8544050851364317,Medium
38,19,HR,53755,24,8,0.9424826318667813,Medium
59,5,IT,60390,9,14,0.7761463234470084,Medium
28,0,Sales,43711,20,13,0.7737422317918459,Medium
34,16,Sales,77993,45,15,0.8208293195386756,High
30,10,Sales,94696,38,17,0.9683928392732903,High
48,17,HR,47213,26,15,0.7001328344311624,Medium
